1,-0.0000000000e+00,-0.0000000000e+00
2,-0.0000000000e+00,-0.0000000000e+00
3,-0.0000000000e+00,-0.0000000000e+00
4,-0.0000000000e+00,-0.0000000000e+00
5,-0.0000000000e+00,-0.0000000000e+00
6,-0.0000000000e+00,-0.0000000000e+00
7,-0.0000000000e+00,-0.0000000000e+00
8,-0.0000000000e+00,-0.0000000000e+00
9,-0.0000000000e+00,-0.0000000000e+00
10,-0.0000000000e+00,-0.0000000000e+00
11,-0.0000000000e+00,-0.0000000000e+00
12,-0.0000000000e+00,-0.0000000000e+00
13,-0.0000000000e+00,-0.0000000000e+00
14,-0.0000000000e+00,-0.0000000000e+00
15,-0.0000000000e+00,-0.0000000000e+00
16,-0.0000000000e+00,-0.0000000000e+00
17,-0.0000000000e+00,-0.0000000000e+00
18,-0.0000000000e+00,-0.0000000000e+00
19,-0.0000000000e+00,-0.0000000000e+00
20,-0.0000000000e+00,-0.0000000000e+00
21,-0.0000000000e+00,-0.0000000000e+00
22,-0.0000000000e+00,-0.0000000000e+00
23,-0.0000000000e+00,-0.0000000000e+00
24,-0.0000000000e+00,-0.0000000000e+00
25,-0.0000000000e+00,-0.0000000000e+00
26,-0.0000000000e+00,-0.0000000000e+00
27,-0.0000000000e+00,-0.0000000000e+00
28,-0.0000000000e+00,-0.0000000000e+00
29,-0.0000000000e+00,-0.0000000000e+00
30,-0.0000000000e+00,-0.0000000000e+00
31,-0.0000000000e+00,-0.0000000000e+00
32,-0.0000000000e+00,-0.0000000000e+00
33,-0.0000000000e+00,-0.0000000000e+00
34,-0.0000000000e+00,-0.0000000000e+00
35,2.8310047354e-18,6.0703544041e-19
36,2.4986186803e-17,5.2578391852e-18
37,8.9723201808e-17,1.8176219498e-17
38,2.3086273843e-16,4.4799319455e-17
39,4.9195559352e-16,9.2753578881e-17
40,9.3393845163e-16,1.7210896950e-16
41,1.6379957531e-15,2.9564383802e-16
42,2.7023559395e-15,4.7923444910e-16
43,4.2535347320e-15,7.4225105940e-16
44,6.4430624634e-15,1.1078976159e-15
45,9.4553353099e-15,1.6035753969e-15
46,1.3506718277e-14,2.2612407847e-15
47,1.8852147910e-14,3.1177459721e-15
48,2.5787909741e-14,4.2151651946e-15
49,3.4650517835e-14,5.6011037548e-15
50,4.5826657247e-14,7.3289868114e-15
51,5.9753073609e-14,9.4583259913e-15
52,7.6916422720e-14,1.2054961774e-14
53,9.7861541422e-14,1.5191280110e-14
54,1.2319215028e-13,1.8946401897e-14
55,1.5356734810e-13,2.3406344335e-14
56,1.8971697079e-13,2.8664153343e-14
57,2.3243001767e-13,3.4820006597e-14
58,2.8256763653e-13,4.1981286894e-14
59,3.4105375524e-13,5.0262625874e-14
60,4.0888846991e-13,5.9785918292e-14
61,4.8713909787e-13,7.0680307250e-14
62,5.7694927342e-13,8.3082141014e-14
63,6.7953257716e-13,9.7134887645e-14
64,7.9618227465e-13,1.1298898728e-13
65,9.2826660303e-13,1.3080170540e-13
66,1.0772414977e-12,1.5073692943e-13
67,1.2446554670e-12,1.7296496200e-13
68,1.4321612329e-12,1.9766226145e-13
69,1.6415404442e-12,2.2501121090e-13
70,1.8747221645e-12,2.5519983616e-13
71,2.1338256189e-12,2.8842157646e-13
72,2.4211999689e-12,3.2487502296e-13
73,2.7394824820e-12,3.6476373987e-13
74,3.0916667658e-12,4.0829605582e-13
75,3.4811717693e-12,4.5568495798e-13
76,3.9119309307e-12,5.0714794536e-13
77,4.3884733310e-12,5.6290698609e-13
78,4.9160107722e-12,6.2318839949e-13
79,5.5005157062e-12,6.8822282360e-13
80,6.1487778718e-12,7.5824505285e-13
81,6.8684552239e-12,8.3349393069e-13
82,7.6680821012e-12,9.1421205042e-13
83,8.5570438427e-12,1.0006454854e-12
84,9.5455122651e-12,1.0930432769e-12
85,1.0644334164e-11,1.1916569501e-12
86,1.1864868865e-11,1.2967397654e-12
87,1.3218772930e-11,1.4085460346e-12
88,1.4717754232e-11,1.5273301861e-12
89,1.6373261082e-11,1.6533459682e-12
90,1.8196170056e-11,1.7868454456e-12
91,2.0196424898e-11,1.9280782322e-12
92,2.2382693490e-11,2.0772905703e-12
93,2.4762018264e-11,2.2347247468e-12
94,2.7339495260e-11,2.4006183959e-12
95,3.0117992101e-11,2.5752042190e-12
96,3.3097920899e-11,2.7587095962e-12
97,3.6277069153e-11,2.9513566601e-12
98,3.9650514389e-11,3.1533622251e-12
99,4.3210613350e-11,3.3649381842e-12
100,4.6947084964e-11,3.5862916853e-12
101,5.0847162707e-11,3.8176257542e-12
102,5.4895847951e-11,4.0591395955e-12
103,5.9076221383e-11,4.3110293056e-12
104,6.3369824665e-11,4.5734881590e-12
105,6.7757091885e-11,4.8467072782e-12
106,7.2217816406e-11,5.1308757821e-12
107,7.6731637549e-11,5.4261813120e-12
108,8.1278530698e-11,5.7328099624e-12
109,8.5839287129e-11,6.0509466125e-12
110,9.0395958771e-11,6.3807746132e-12
111,9.4932263700e-11,6.7224759239e-12
112,9.9433940623e-11,7.0762305783e-12
113,1.0388902187e-10,7.4422166695e-12
114,1.0828805462e-10,7.8206096483e-12
115,1.1262422900e-10,8.2115822229e-12
116,1.1689343464e-10,8.6153035591e-12
117,1.2109423351e-10,9.0319391642e-12
118,1.2522776655e-10,9.4616500538e-12
119,1.2929758592e-10,9.9045926805e-12
120,1.3330943098e-10,1.0360918116e-11
121,1.3727094963e-10,1.0830772065e-11
122,1.4119139473e-10,1.1314294090e-11
123,1.4508127663e-10,1.1811617727e-11
124,1.4895201306e-10,1.2322869767e-11
125,1.5281557379e-10,1.2848170472e-11
126,1.5668413326e-10,1.3387632899e-11
127,1.6056975010e-10,1.3941363216e-11
128,1.6448405828e-10,1.4509460055e-11
129,1.6843801885e-10,1.5092014905e-11
130,1.7244169531e-10,1.5689111482e-11
131,1.7650408608e-10,1.6300826192e-11
132,1.8063300361e-10,1.6927227505e-11
133,1.8483500325e-10,1.7568376473e-11
134,1.8911536784e-10,1.8224326113e-11
135,1.9347812854e-10,1.8895121980e-11
136,1.9792613968e-10,1.9580801550e-11
137,2.0246118376e-10,2.0281394858e-11
138,2.0708411747e-10,2.0996923886e-11
