1,-0.0000000000e+00,3.4292618122e-27
2,-8.9741658629e-27,-1.1034950253e-26
3,-8.3696228033e-27,-1.2035155305e-26
4,-2.3404637477e-27,-1.0905870249e-26
5,4.6427413098e-27,-1.0329946670e-26
6,1.0391981919e-26,-1.0016854674e-26
7,1.3200465436e-26,-9.6956232777e-27
8,1.4064597439e-26,-9.2507515741e-27
9,1.4064592576e-26,-8.7092919975e-27
10,1.3658849934e-26,-8.2135137398e-27
11,1.3117478702e-26,-7.8109164908e-27
12,1.2520027521e-26,-7.4566662416e-27
13,1.1933845895e-26,-7.1603821235e-27
14,1.1416243380e-26,-6.9213396815e-27
15,1.0983628239e-26,-6.7326845577e-27
16,1.0631214109e-26,-6.5809561033e-27
17,1.0348765522e-26,-6.4613979325e-27
18,1.0125107048e-26,-6.3652727909e-27
19,9.9501318816e-27,-6.2899868080e-27
20,9.8147556224e-27,-6.2293261837e-27
21,9.7110583877e-27,-6.1817899642e-27
22,9.6321384705e-27,-6.1430393779e-27
23,9.5726279382e-27,-6.1124907683e-27
24,9.5281394864e-27,-6.0871429686e-27
25,9.4954192887e-27,-6.0669866762e-27
26,9.4716973048e-27,-6.0498927056e-27
27,9.4550129840e-27,-6.0361380065e-27
28,9.4436274523e-27,-6.0241635036e-27
29,9.4363759426e-27,-6.0143933409e-27
30,9.4321540066e-27,-6.0056459349e-27
31,9.4302761227e-27,-5.9984006824e-27
32,9.4300276804e-27,-5.9917334105e-27
33,9.4310172515e-27,-5.9861319855e-27
34,9.4327784859e-27,-5.9808525547e-27
35,9.4351029185e-27,-5.9763661923e-27
36,9.4376852878e-27,-5.9720583918e-27
37,9.4404320335e-27,-5.9683706528e-27
38,9.4431433170e-27,-5.9647839718e-27
39,9.4457964240e-27,-5.9617048970e-27
40,9.4482605416e-27,-5.9586862938e-27
41,9.4505558508e-27,-5.9560993372e-27
42,9.4525958576e-27,-5.9535520564e-27
43,9.4544245583e-27,-5.9513809679e-27
44,9.4559836115e-27,-5.9492387194e-27
45,3.2998748320e-21,7.0756448011e-22
46,3.1124234460e-20,6.5574481679e-21
47,1.2391729992e-19,2.5427107164e-20
48,3.4861141697e-19,7.0192938467e-20
49,8.1135797006e-19,1.6114968911e-19
50,1.6709606466e-18,3.2848986529e-19
51,3.1546351574e-18,6.1518116547e-19
52,5.5767431346e-18,1.0804227991e-18
53,9.3605200560e-18,1.8036288670e-18
54,1.5062581559e-17,2.8889216502e-18
55,2.4323494268e-17,4.4702083263e-18
56,3.7125958589e-17,6.7168286108e-18
57,5.6495260563e-17,9.8397936224e-18
58,8.2558529002e-17,1.4098617727e-17
59,1.1778434092e-16,1.9808744660e-17
60,1.6460018276e-16,2.7349564018e-17
61,2.2664492498e-16,3.7173010538e-17
62,3.0728465946e-16,4.9812733044e-17
63,4.0964331845e-16,6.5893636423e-17
64,5.4047284196e-16,8.6141343463e-17
65,7.0580280168e-16,1.1139223149e-16
66,9.1070443690e-16,1.4260336322e-16
67,1.1663114948e-15,1.8086239369e-16
68,1.4799250002e-15,2.2739711013e-16
69,1.8675952965e-15,2.8358503949e-16
70,2.3418338339e-15,3.5096267559e-16
71,2.9269803476e-15,4.3123521363e-16
72,3.6496727760e-15,5.2628718064e-16
73,4.5496272721e-15,6.3819558599e-16
74,5.6808848644e-15,7.6924686462e-16
75,7.1163056569e-15,9.2196076479e-16
76,8.9619721079e-15,1.0991239096e-15
77,1.1358816428e-14,1.3038380757e-15
78,1.4502927180e-14,1.5395876943e-15
79,1.8654755808e-14,1.8103337452e-15
80,2.4161539526e-14,2.1206402138e-15
81,3.1479073066e-14,2.4758420887e-15
82,4.1191012107e-14,2.8822619589e-15
83,5.4037716026e-14,3.3474849069e-15
84,7.0943130050e-14,3.8806979984e-15
85,9.3039399992e-14,4.4931028027e-15
86,1.2169257763e-13,5.1984039428e-15
87,1.5852754037e-13,6.0133780510e-15
88,2.0543831087e-13,6.9585196081e-15
89,2.6460700183e-13,8.0587607575e-15
90,3.3849714839e-13,9.3442516941e-15
91,4.2984861482e-13,1.0851188499e-14
92,5.4165327888e-13,1.2622662509e-14
93,6.7712308837e-13,1.4709506221e-14
94,8.3963431879e-13,1.7171096488e-14
95,1.0326725871e-12,2.0076078831e-14
96,1.2597459247e-12,2.3502962316e-14
97,1.5243008220e-12,2.7540541547e-14
98,1.8296222926e-12,3.2288089302e-14
99,2.1787185926e-12,3.7855276477e-14
100,2.5742198271e-12,4.4361765474e-14
101,3.0182548421e-12,5.1936443855e-14
102,3.5123442224e-12,6.0716257533e-14
103,4.0572987207e-12,7.0844631460e-14
104,4.6531224047e-12,8.2469460466e-14
105,5.2989407020e-12,9.5740688870e-14
106,5.9929346969e-12,1.1080749228e-13
107,6.7323062353e-12,1.2781511630e-13
108,7.5132592097e-12,1.4690141835e-13
109,8.3310057447e-12,1.6819320292e-13
110,9.1798022085e-12,1.9180242461e-13
111,1.0052998133e-11,2.1782237733e-13
112,1.0943117981e-11,2.4632396133e-13
113,1.1841956372e-11,2.7735216087e-13
114,1.2740691531e-11,3.1092282561e-13
115,1.3630021356e-11,3.4701988613e-13
116,1.4500293757e-11,3.8559308009e-13
117,1.5341661644e-11,4.2655629991e-13
118,1.6144228521e-11,4.6978660531e-13
119,1.6898196641e-11,5.1512397848e-13
120,1.7594013611e-11,5.6237182003e-13
121,1.8222505694e-11,6.1129822225e-13
122,1.8775001116e-11,6.6163796802e-13
123,1.9243442600e-11,7.1309524994e-13
124,1.9620481816e-11,7.6534701061e-13
125,1.9899554726e-11,8.1804686363e-13
126,2.0074945540e-11,8.7082945806e-13
127,2.0141826605e-11,9.2331522340e-13
128,2.0096278705e-11,9.7511533363e-13
129,1.9935306582e-11,1.0258368210e-12
130,1.9656825154e-11,1.0750876696e-12
131,1.9259638393e-11,1.1224818295e-12
132,1.8743404049e-11,1.1676439881e-12
133,1.8108592274e-11,1.2102140643e-12
134,1.7356427219e-11,1.2498512801e-12
135,1.6488841614e-11,1.2862378104e-12
136,1.5508396103e-11,1.3190818906e-12
137,1.4418233153e-11,1.3481204234e-12
138,1.3222005472e-11,1.3731209912e-12
139,1.1923817700e-11,1.3938833559e-12
140,1.0528161865e-11,1.4102403757e-12
141,9.0398742929e-12,1.4220584567e-12
142,7.4640746375e-12,1.4292374873e-12
143,5.8061358379e-12,1.4317103987e-12
144,4.0716318741e-12,1.4294423089e-12
145,2.2663168872e-12,1.4224294135e-12
146,3.9609574869e-13,1.4106975760e-12
147,-1.5329978301e-12,1.3943007943e-12
148,-3.5148184426e-12,1.3733194822e-12
149,-5.5431160871e-12,1.3478587470e-12
150,-7.6115520862e-12,1.3180465832e-12
151,-9.7136988210e-12,1.2840321610e-12
152,-1.1843054029e-11,1.2459841052e-12
153,-1.3993033643e-11,1.2040889401e-12
154,-1.6156984419e-11,1.1585495688e-12
155,-1.8328185931e-11,1.1095839579e-12
156,-2.0499857336e-11,1.0574238700e-12
157,-2.2665166552e-11,1.0023138133e-12
158,-2.4817239750e-11,9.4451002459e-13
159,-2.6949171416e-11,8.8427965804e-13
160,-2.9054047552e-11,8.2189997394e-13
161,-3.1124953836e-11,7.5765770487e-13
162,-3.3155007396e-11,6.9184837685e-13
163,-3.5137370988e-11,6.2477577264e-13
164,-3.7065283309e-11,5.5675130022e-13
165,-3.8932086485e-11,4.8809346877e-13
166,-4.0731256979e-11,4.1912722296e-13
167,-4.2456429143e-11,3.5018335667e-13
168,-4.4101432517e-11,2.8159774657e-13
169,-4.5660322486e-11,2.1371064793e-13
170,-4.7127407401e-11,1.4686578366e-13
171,-4.8497279025e-11,8.1409491768e-14
172,-4.9764844689e-11,1.7689652388e-14
173,-5.0925347342e-11,-4.3945316918e-14
174,-5.1974397061e-11,-1.0314768729e-13
175,-5.2907988088e-11,-1.5957155426e-13
176,-5.3722517545e-11,-2.1287418522e-13
177,-5.4414806681e-11,-2.6271724443e-13
178,-5.4982102557e-11,-3.0876821248e-13
179,-5.5422102291e-11,-3.5070164446e-13
180,-5.5732945849e-11,-3.8820060110e-13
181,-5.5913224108e-11,-4.2095787656e-13
182,-5.5961972916e-11,-4.4867737664e-13
183,-5.5878676857e-11,-4.7107525185e-13
184,-5.5663250399e-11,-4.8788116051e-13
185,-5.5316035970e-11,-4.9883924770e-13
186,-5.4837784045e-11,-5.0370923863e-13
187,-5.4229636361e-11,-5.0226721395e-13
188,-5.3493113157e-11,-4.9430649032e-13
189,-5.2630082516e-11,-4.7963815546e-13
190,-5.1642744975e-11,-4.5809170674e-13
191,-5.0533604998e-11,-4.2951532407e-13
192,-4.9305444130e-11,-3.9377625230e-13
193,-4.7961299243e-11,-3.5076080472e-13
194,-4.6504428789e-11,-3.0037448967e-13
195,-4.4938289561e-11,-2.4254175143e-13
196,-4.3266506106e-11,-1.7720585442e-13
197,-4.1492845579e-11,-1.0432838044e-13
198,-3.9621186794e-11,-2.3888894705e-14
199,-3.7655497024e-11,6.4115772105e-14
200,-3.5599802851e-11,1.5967204326e-13
201,-3.3458169169e-11,2.6275049375e-13
202,-3.1234671216e-11,3.7330651716e-13
203,-2.8933375913e-11,4.9128136369e-13
204,-2.6558317542e-11,6.1660291366e-13
205,-2.4113480361e-11,7.4918681481e-13
206,-2.1602778059e-11,8.8893732130e-13
207,-1.9030041573e-11,1.0357484901e-12
208,-1.6398999599e-11,1.1895050461e-12
209,-1.3713267112e-11,1.3500835999e-12
210,-1.0976336655e-11,1.5173535033e-12
211,-8.1915611978e-12,1.6911780550e-12
212,-5.3621555752e-12,1.8714153145e-12
213,-2.4911805395e-12,2.0579192672e-12
214,4.1845710868e-13,2.2505405709e-12
215,3.3640091349e-12,2.4491276571e-12
216,6.3428921342e-12,2.6535273886e-12
217,9.3526805935e-12,2.8635860791e-12
218,1.2391118577e-11,3.0791500478e-12
219,1.5456104296e-11,3.3000665441e-12
220,1.8545700446e-11,3.5261841885e-12
221,2.1658123280e-11,3.7573537953e-12
222,2.4791744651e-11,3.9934286943e-12
223,2.7945079266e-11,4.2342654484e-12
224,3.1116782262e-11,4.4797240541e-12
225,3.4305648841e-11,4.7296685547e-12
226,3.7510597354e-11,4.9839671216e-12
227,4.0730670741e-11,5.2424925674e-12
228,4.3965020388e-11,5.5051223121e-12
229,4.7212907700e-11,5.7717388020e-12
230,5.0473687050e-11,6.0422293693e-12
231,5.3746805669e-11,6.3164865641e-12
232,5.7031787036e-11,6.5944079169e-12
233,6.0328230740e-11,6.8758961934e-12
234,6.3635798046e-11,7.1608590702e-12
235,6.6954207662e-11,7.4492093242e-12
236,7.0283227535e-11,7.7408644324e-12
237,7.3622663817e-11,8.0357467083e-12
238,7.6972360339e-11,8.3337828377e-12
239,8.0332188255e-11,8.6349039752e-12
240,8.3702037355e-11,8.9390452289e-12
241,8.7081816415e-11,9.2461457289e-12
242,9.0471443906e-11,9.5561480749e-12
243,9.3870843864e-11,9.8689983897e-12
244,9.7279943329e-11,1.0184645742e-11
