1,-0.0000000000e+00,3.4406065126e-27
2,-8.9666429972e-27,-1.1033334067e-26
3,-8.3503932755e-27,-1.2056250035e-26
4,-2.3139349748e-27,-1.0932461256e-26
5,4.6831358555e-27,-1.0355592653e-26
6,1.0441360984e-26,-1.0042459061e-26
7,1.3255913335e-26,-9.7199102671e-27
8,1.4126312035e-26,-9.2738991949e-27
9,1.4130750797e-26,-8.7321376260e-27
10,1.3727481370e-26,-8.2356378855e-27
11,1.3187941904e-26,-7.8323932658e-27
12,1.2592151198e-26,-7.4777002418e-27
13,1.2007171902e-26,-7.1809654407e-27
14,1.1490401019e-26,-6.9415068063e-27
15,1.1058393583e-26,-6.7525240655e-27
16,1.0706454360e-26,-6.6005201415e-27
17,1.0424382930e-26,-6.4807423898e-27
18,1.0201031173e-26,-6.3844321141e-27
19,1.0026300449e-26,-6.3089986975e-27
20,9.8911280607e-27,-6.2482160090e-27
21,9.7875985160e-27,-6.2005854391e-27
22,9.7088228547e-27,-6.1617578981e-27
23,9.6494327419e-27,-6.1311517685e-27
24,9.6050489743e-27,-6.1057579044e-27
25,9.5724160782e-27,-6.0855687534e-27
26,9.5487703172e-27,-6.0684488572e-27
27,9.5321487880e-27,-6.0546771567e-27
28,9.5208180357e-27,-6.0426896868e-27
29,9.5136106866e-27,-6.0329125393e-27
30,9.5094268505e-27,-6.0241600762e-27
31,9.5075791300e-27,-6.0169135599e-27
32,9.5073563786e-27,-6.0102460237e-27
33,9.5083655412e-27,-6.0046465297e-27
34,9.5101432135e-27,-5.9993694848e-27
35,9.5124794119e-27,-5.9948867221e-27
36,9.5150715743e-27,-5.9905826111e-27
37,9.5178245127e-27,-5.9868995320e-27
38,9.5205406260e-27,-5.9833170083e-27
39,9.5231960440e-27,-5.9802428662e-27
40,9.5256617370e-27,-5.9772287099e-27
41,9.5279566954e-27,-5.9746466467e-27
42,9.5299959981e-27,-5.9721038524e-27
43,9.5318225770e-27,-5.9699376957e-27
44,9.5333797603e-27,-5.9677998088e-27
45,6.6643907946e-21,1.4286929808e-21
46,6.2617960967e-20,1.3189604573e-20
47,2.4898172812e-19,5.1079350791e-20
48,6.9999517470e-19,1.4091901471e-19
49,1.6285144584e-18,3.2339705346e-19
50,3.3529221839e-18,6.5903592222e-19
51,6.3287033754e-18,1.2339556496e-18
52,1.1185976829e-17,2.1667970210e-18
53,1.8921263985e-17,3.6166990613e-18
54,3.1482295215e-17,5.7922973646e-18
55,4.9865002982e-17,8.9618904303e-18
56,7.7187010332e-17,1.3464748583e-17
57,1.1456933790e-16,1.9723606039e-17
58,1.6690242813e-16,2.8258339664e-17
59,2.3751744886e-16,3.9700836868e-17
60,3.3189642548e-16,5.4811044715e-17
61,4.5519480668e-16,7.4494185019e-17
62,6.1599280055e-16,9.9819109019e-17
63,8.2247858636e-16,1.3203739767e-16
64,1.0846410899e-15,1.7260229978e-16
65,1.4151846908e-15,2.2318881930e-16
66,1.8262560189e-15,2.8571358743e-16
67,2.3371403370e-15,3.6235468152e-16
68,2.9662353053e-15,4.5557070236e-16
69,3.7409770205e-15,5.6811997472e-16
70,4.6932368989e-15,7.0307896897e-16
71,5.8645534092e-15,8.6386171175e-16
72,7.3125334187e-15,1.0542409527e-15
73,9.1154159880e-15,1.2783743217e-15
74,1.1380325148e-14,1.5408380064e-15
75,1.4257313997e-14,1.8466742330e-15
76,1.7953500342e-14,2.2014579859e-15
77,2.2754516044e-14,2.6113930288e-15
78,2.9050303463e-14,3.0834462067e-15
79,3.7363630311e-14,3.6255343470e-15
80,4.8391822733e-14,4.2467760686e-15
81,6.3042455273e-14,4.9578264361e-15
82,8.2487064198e-14,5.7713085597e-15
83,1.0820728905e-13,6.7023615289e-15
84,1.4205123104e-13,7.7693172961e-15
85,1.8628400311e-13,8.9945233954e-15
86,2.4364259037e-13,1.0405317556e-14
87,3.1737438335e-13,1.2035163017e-14
88,4.1127396877e-13,1.3924937610e-14
89,5.2970391132e-13,1.6124370900e-14
90,6.7759646410e-13,1.8693602731e-14
91,8.6043023681e-13,2.1704837065e-14
92,1.0841952611e-12,2.5244039504e-14
93,1.3553146579e-12,2.9412628606e-14
94,1.6805470732e-12,3.4329082764e-14
