1,-0.0000000000e+00,3.4292618122e-27
2,-8.9741658629e-27,-1.1034950253e-26
3,-8.3696228033e-27,-1.2035155305e-26
4,-2.3404637477e-27,-1.0905870249e-26
5,4.6427413098e-27,-1.0329946670e-26
6,1.0391981919e-26,-1.0016854674e-26
7,1.3200465436e-26,-9.6956232777e-27
8,1.4064597439e-26,-9.2507515741e-27
9,1.4064592576e-26,-8.7092919975e-27
10,1.3658849934e-26,-8.2135137398e-27
11,1.3117478702e-26,-7.8109164908e-27
12,1.2520027521e-26,-7.4566662416e-27
13,1.1933845895e-26,-7.1603821235e-27
14,1.1416243380e-26,-6.9213396815e-27
15,1.0983628239e-26,-6.7326845577e-27
16,1.0631214109e-26,-6.5809561033e-27
17,1.0348765522e-26,-6.4613979325e-27
18,1.0125107048e-26,-6.3652727909e-27
19,9.9501318816e-27,-6.2899868080e-27
20,9.8147556224e-27,-6.2293261837e-27
21,9.7110583877e-27,-6.1817899642e-27
22,9.6321384705e-27,-6.1430393779e-27
23,9.5726279382e-27,-6.1124907683e-27
24,9.5281394864e-27,-6.0871429686e-27
25,9.4954192887e-27,-6.0669866762e-27
26,9.4716973048e-27,-6.0498927056e-27
27,9.4550129840e-27,-6.0361380065e-27
28,9.4436274523e-27,-6.0241635036e-27
29,9.4363759426e-27,-6.0143933409e-27
30,9.4321540066e-27,-6.0056459349e-27
31,9.4302761227e-27,-5.9984006824e-27
32,9.4300276804e-27,-5.9917334105e-27
33,9.4310172515e-27,-5.9861319855e-27
34,9.4327784859e-27,-5.9808525547e-27
35,9.4351029185e-27,-5.9763661923e-27
36,9.4376852878e-27,-5.9720583918e-27
37,9.4404320335e-27,-5.9683706528e-27
38,9.4431433170e-27,-5.9647839718e-27
39,9.4457964240e-27,-5.9617048970e-27
40,9.4482605416e-27,-5.9586862938e-27
41,9.4505558508e-27,-5.9560993372e-27
42,9.4525958576e-27,-5.9535520564e-27
43,9.4544245583e-27,-5.9513809679e-27
44,9.4559836115e-27,-5.9492387194e-27
45,1.6499421261e-21,3.5377926235e-22
46,1.5562121785e-20,3.2787210745e-21
47,6.1958654011e-20,1.2713550471e-20
48,1.7430571135e-19,3.5096465887e-20
49,4.0567898551e-19,8.0574840740e-20
50,8.3548031943e-19,1.6424492799e-19
51,1.5773175675e-18,3.0759057668e-19
52,2.7883715445e-18,5.4021139127e-19
53,4.6802599873e-18,9.0181442177e-19
54,7.5312907124e-18,1.4444608084e-18
55,1.1700298174e-17,2.2351041392e-18
56,1.8083823691e-17,3.3584142713e-18
57,2.7201606019e-17,4.9198967633e-18
58,3.9820851281e-17,7.0493087969e-18
59,5.8060640409e-17,9.9043722392e-18
60,8.1592432998e-17,1.3674781886e-17
61,1.1266902452e-16,1.8586505105e-17
62,1.5253236266e-16,2.4906366306e-17
63,2.0450994457e-16,3.2946817930e-17
64,2.6973339853e-16,4.3070671369e-17
65,3.5236140233e-16,5.5696115280e-17
66,4.5496835618e-16,7.1301681025e-17
67,5.8210228345e-16,9.0431196113e-17
68,7.3989621663e-16,1.1369855415e-16
69,9.3411234749e-16,1.4179251862e-16
70,1.1716421509e-15,1.7548133642e-16
71,1.4637344667e-15,2.1561760514e-16
72,1.8248079760e-15,2.6314358831e-16
73,2.2746620567e-15,3.1909779058e-16
74,2.8393715302e-15,3.8462342944e-16
75,3.5582593401e-15,4.6098037899e-16
76,4.4811901206e-15,5.4956195078e-16
77,5.6789736280e-15,6.5191903317e-16
78,7.2516681023e-15,7.6979384165e-16
79,9.3269550161e-15,9.0516686623e-16
80,1.2081221695e-14,1.0603200995e-15
81,1.5739087124e-14,1.2379210357e-15
82,2.0595052500e-14,1.4411309695e-15
83,2.7018653977e-14,1.6737424418e-15
84,3.5471578979e-14,1.9403489856e-15
85,4.6519901052e-14,2.2465513855e-15
86,6.0846484192e-14,2.5992019527e-15
87,7.9263293398e-14,3.0066890034e-15
88,1.0271966422e-13,3.4792597778e-15
89,1.3230400668e-13,4.0293803472e-15
90,1.6924827520e-13,4.6721258092e-15
91,2.1492342644e-13,5.4255942034e-15
92,2.7082602751e-13,6.3113311987e-15
93,3.3856071490e-13,7.3547530425e-15
94,4.1981775687e-13,8.5855481608e-15
95,5.1633609928e-13,1.0038039314e-14
96,6.2987287839e-13,1.1751481034e-14
97,7.6215030167e-13,1.3770270622e-14
98,9.1481122068e-13,1.6144044467e-14
99,1.0893591915e-12,1.8927638016e-14
100,1.2871106174e-12,2.2180882468e-14
101,1.5091270318e-12,2.5968221604e-14
102,1.7561721798e-12,3.0358128380e-14
103,2.0286486373e-12,3.5422315270e-14
104,2.3265609834e-12,4.1234729688e-14
105,2.6494701745e-12,4.7870343794e-14
106,2.9964667109e-12,5.5403745391e-14
107,3.3661532014e-12,6.3907557276e-14
108,3.7566293009e-12,7.3450708167e-14
109,4.1655022106e-12,8.4096600300e-14
110,4.5899017466e-12,9.5901210981e-14
111,5.0264992916e-12,1.0891118716e-13
112,5.4715592608e-12,1.2316197897e-13
113,5.9209777578e-12,1.3867607853e-13
114,6.3703460418e-12,1.5546141068e-13
115,6.8150106423e-12,1.7350994070e-13
116,7.2501473010e-12,1.9279653744e-13
117,7.6708298347e-12,2.1327814709e-13
118,8.0721137562e-12,2.3489329953e-13
119,8.4490976569e-12,2.5756198585e-13
120,8.7970066377e-12,2.8118590636e-13
121,9.1112535652e-12,3.0564910720e-13
122,9.3875003747e-12,3.3081897981e-13
123,9.6217207060e-12,3.5654762051e-13
124,9.8102413737e-12,3.8267350059e-13
125,9.9497772468e-12,4.0902342685e-13
126,1.0037473141e-11,4.3541472383e-13
127,1.0070912624e-11,4.6165760629e-13
128,1.0048138972e-11,4.8755766121e-13
129,9.9676527167e-12,5.1291840473e-13
130,9.8284130864e-12,5.3754382887e-13
131,9.6298192786e-12,5.6124090868e-13
132,9.3717016000e-12,5.8382198786e-13
133,9.0542955875e-12,6.0510702589e-13
134,8.6782138493e-12,6.2492563376e-13
135,8.2444208367e-12,6.4311889890e-13
136,7.7541983205e-12,6.5954093903e-13
137,7.2091167237e-12,6.7406020548e-13
138,6.6110030275e-12,6.8656048949e-13
139,5.9619088255e-12,6.9694167197e-13
140,5.2640809974e-12,7.0512018199e-13
141,4.5199365574e-12,7.1102922271e-13
142,3.7320382680e-12,7.1461873821e-13
143,2.9030681239e-12,7.1585519415e-13
144,2.0358160450e-12,7.1472114952e-13
145,1.1331587834e-12,7.1121470208e-13
146,1.9804833855e-13,7.0534878366e-13
147,-7.6649944554e-13,6.9715039314e-13
148,-1.7574092506e-12,6.8665973743e-13
149,-2.7715575804e-12,6.7392937020e-13
150,-3.8057764196e-12,6.5902328871e-13
151,-4.8568499354e-12,6.4201607799e-13
152,-5.9215269317e-12,6.2299205049e-13
153,-6.9965167331e-12,6.0204446835e-13
154,-8.0784921996e-12,5.7927478312e-13
155,-9.1640930060e-12,5.5479197808e-13
156,-1.0249929000e-11,5.2871193458e-13
157,-1.1332583457e-11,5.0115690662e-13
158,-1.2408619703e-11,4.7225501268e-13
159,-1.3474585553e-11,4.4213982982e-13
160,-1.4527022986e-11,4.1094998816e-13
161,-1.5562477092e-11,3.7882885401e-13
162,-1.6577503428e-11,3.4592419037e-13
163,-1.7568684943e-11,3.1238788863e-13
164,-1.8532641533e-11,2.7837565277e-13
165,-1.9466043200e-11,2.4404673737e-13
166,-2.0365628610e-11,2.0956361478e-13
167,-2.1228214309e-11,1.7509168194e-13
168,-2.2050716601e-11,1.4079887717e-13
169,-2.2830161179e-11,1.0685532811e-13
170,-2.3563703488e-11,7.3432896213e-14
171,-2.4248639308e-11,4.0704750488e-14
172,-2.4882421673e-11,8.8448309981e-15
173,-2.5462673549e-11,-2.1972653475e-14
174,-2.5987198746e-11,-5.1573838504e-14
175,-2.6453993637e-11,-7.9785771849e-14
176,-2.6861258082e-11,-1.0643708721e-13
177,-2.7207402681e-11,-1.3135861673e-13
178,-2.7491050896e-11,-1.5438410068e-13
179,-2.7711051331e-11,-1.7535081662e-13
180,-2.7866473022e-11,-1.9410029491e-13
181,-2.7956611234e-11,-2.1047893263e-13
182,-2.7980986494e-11,-2.2433868268e-13
183,-2.7939338424e-11,-2.3553762032e-13
184,-2.7831624613e-11,-2.4394057470e-13
185,-2.7658018353e-11,-2.4941961837e-13
186,-2.7418891159e-11,-2.5185461393e-13
187,-2.7114818516e-11,-2.5113360170e-13
188,-2.6746556965e-11,-2.4715324002e-13
189,-2.6315041800e-11,-2.3981907274e-13
190,-2.5821372505e-11,-2.2904584855e-13
191,-2.5266802326e-11,-2.1475765740e-13
192,-2.4652721714e-11,-1.9688812171e-13
193,-2.3980649840e-11,-1.7538039814e-13
194,-2.3252213855e-11,-1.5018724085e-13
195,-2.2469144276e-11,-1.2127087198e-13
196,-2.1633252572e-11,-8.8602923740e-14
197,-2.0746422722e-11,-5.2164187028e-14
198,-1.9810593170e-11,-1.1944444452e-14
199,-1.8827748119e-11,3.2057888648e-14
200,-1.7799901842e-11,7.9836023907e-14
201,-1.6729083974e-11,1.3137524882e-13
202,-1.5617335631e-11,1.8665326019e-13
203,-1.4466687149e-11,2.4564068310e-13
204,-1.3279159239e-11,3.0830145772e-13
205,-1.2056739859e-11,3.7459340792e-13
206,-1.0801389214e-11,4.4446866078e-13
207,-9.5150215167e-12,5.1787424479e-13
208,-8.1994999249e-12,5.9475252237e-13
209,-6.8566334895e-12,6.7504179888e-13
210,-5.4881681132e-12,7.5867675018e-13
211,-4.0957809990e-12,8.4558902560e-13
212,-2.6810773759e-12,9.3570765490e-13
213,-1.2455906090e-12,1.0289596308e-12
214,2.0922844246e-13,1.1252702823e-12
215,1.6820056284e-12,1.2245638249e-12
216,3.1714458204e-12,1.3267636902e-12
217,4.6763411859e-12,1.4317930350e-12
218,6.1955593242e-12,1.5395750189e-12
219,7.7280517661e-12,1.6500332666e-12
220,9.2728497107e-12,1.7630920883e-12
221,1.0829062657e-11,1.8786768912e-12
222,1.2395872329e-11,1.9967143403e-12
223,1.3972539229e-11,2.1171327169e-12
224,1.5558391380e-11,2.2398620192e-12
225,1.7152824459e-11,2.3648342690e-12
226,1.8755298111e-11,2.4919835520e-12
227,2.0365335164e-11,2.6212462744e-12
228,2.1982510084e-11,2.7525611463e-12
229,2.3606453348e-11,2.8858693908e-12
230,2.5236842801e-11,3.0211146739e-12
231,2.6873402523e-11,3.1582432709e-12
232,2.8515893754e-11,3.2972039468e-12
233,3.0164114552e-11,3.4379480846e-12
234,3.1817899262e-11,3.5804295224e-12
235,3.3477103614e-11,3.7246046490e-12
236,3.5141613262e-11,3.8704322026e-12
237,3.6811332312e-11,4.0178733400e-12
238,3.8486180409e-11,4.1668914042e-12
239,4.0166093746e-11,4.3174519725e-12
240,4.1851018421e-11,4.4695225988e-12
241,4.3540907884e-11,4.6230728484e-12
242,4.5235721240e-11,4.7780740209e-12
243,4.6935422088e-11,4.9344991778e-12
244,4.8639971016e-11,5.0923228532e-12
